DATE,STATE,MONTH,AGE GROUP,MEASURE,VALUE
2018-06-30,NSW,Jun18,10 to 14,,1777.0
2018-06-30,NSW,Jun18,15 to 19,,3397.0
2018-06-30,NSW,Jun18,20 to 24,,2747.0
2018-06-30,NSW,Jun18,25 to 29,,1636.0
2018-06-30,NSW,Jun18,30 to 34,,1697.0
2018-06-30,NSW,Jun18,35 to 39,,1860.0
2018-06-30,NSW,Jun18,40 to 44,,1698.0
2018-06-30,NSW,Jun18,45 to 49,,1557.0
2018-06-30,NSW,Jun18,5 to 9,,1802.0
2018-06-30,NSW,Jun18,50 to 54,,1129.0
2018-06-30,NSW,Jun18,55 to 59,,737.0
2018-06-30,NSW,Jun18,60 to 64,,444.0
2018-06-30,NSW,Jun18,65+,,474.0
2019-06-30,NSW,Jun19,0 to 4,,2237.0
2019-06-30,NSW,Jun19,10 to 14,,1839.0
2019-06-30,NSW,Jun19,15 to 19,,3417.0
2019-06-30,NSW,Jun19,20 to 24,,2851.0
2019-06-30,NSW,Jun19,25 to 29,,1608.0
2019-06-30,NSW,Jun19,30 to 34,,1762.0
2019-06-30,NSW,Jun19,35 to 39,,1861.0
2019-06-30,NSW,Jun19,40 to 44,,1692.0
2019-06-30,NSW,Jun19,45 to 49,,1588.0
2019-06-30,NSW,Jun19,5 to 9,,1670.0
2019-06-30,NSW,Jun19,50 to 54,,1125.0
2019-06-30,NSW,Jun19,55 to 59,,730.0
2019-06-30,NSW,Jun19,60 to 64,,450.0
2019-06-30,NSW,Jun19,65+,,531.0
2020-06-30,NSW,Jun20,0 to 4,,2417.0
2020-06-30,NSW,Jun20,10 to 14,,1628.0
2020-06-30,NSW,Jun20,15 to 19,,3379.0
2020-06-30,NSW,Jun20,20 to 24,,2959.0
2020-06-30,NSW,Jun20,25 to 29,,1690.0
2020-06-30,NSW,Jun20,30 to 34,,1654.0
2020-06-30,NSW,Jun20,35 to 39,,1743.0
2020-06-30,NSW,Jun20,40 to 44,,1568.0
2020-06-30,NSW,Jun20,45 to 49,,1510.0
2020-06-30,NSW,Jun20,5 to 9,,1734.0
2020-06-30,NSW,Jun20,50 to 54,,1142.0
2020-06-30,NSW,Jun20,55 to 59,,669.0
2020-06-30,NSW,Jun20,60 to 64,,425.0
2020-06-30,NSW,Jun20,65+,,545.0
2021-06-30,NSW,Jun21,0 to 4,,2405.0
2021-06-30,NSW,Jun21,10 to 14,,2004.0
2021-06-30,NSW,Jun21,15 to 19,,3591.0
2021-06-30,NSW,Jun21,20 to 24,,3067.0
2021-06-30,NSW,Jun21,25 to 29,,1820.0
2021-06-30,NSW,Jun21,30 to 34,,1768.0
2021-06-30,NSW,Jun21,35 to 39,,1843.0
2021-06-30,NSW,Jun21,40 to 44,,1703.0
2021-06-30,NSW,Jun21,45 to 49,,1497.0
2021-06-30,NSW,Jun21,5 to 9,,1990.0
2021-06-30,NSW,Jun21,50 to 54,,1161.0
2021-06-30,NSW,Jun21,55 to 59,,773.0
2021-06-30,NSW,Jun21,60 to 64,,467.0
2021-06-30,NSW,Jun21,65+,,627.0
2022-06-30,NSW,Jun22,0 to 4,,2375.0
2022-06-30,NSW,Jun22,10 to 14,,1805.0
2022-06-30,NSW,Jun22,15 to 19,,3339.0
2022-06-30,NSW,Jun22,20 to 24,,2912.0
2022-06-30,NSW,Jun22,25 to 29,,1759.0
2022-06-30,NSW,Jun22,30 to 34,,1696.0
2022-06-30,NSW,Jun22,35 to 39,,1810.0
2022-06-30,NSW,Jun22,40 to 44,,1643.0
2022-06-30,NSW,Jun22,45 to 49,,1383.0
2022-06-30,NSW,Jun22,5 to 9,,1884.0
2022-06-30,NSW,Jun22,50 to 54,,1159.0
2022-06-30,NSW,Jun22,55 to 59,,737.0
2022-06-30,NSW,Jun22,60 to 64,,516.0
2022-06-30,NSW,Jun22,65+,,685.0
2023-06-30,NSW,Jun23,0 to 4,,2187.0
2023-06-30,NSW,Jun23,10 to 14,,1720.0
2023-06-30,NSW,Jun23,15 to 19,,3213.0
2023-06-30,NSW,Jun23,20 to 24,,2916.0
2023-06-30,NSW,Jun23,25 to 29,,1721.0
2023-06-30,NSW,Jun23,30 to 34,,1729.0
2023-06-30,NSW,Jun23,35 to 39,,1780.0
2023-06-30,NSW,Jun23,40 to 44,,1737.0
2023-06-30,NSW,Jun23,45 to 49,,1410.0
2023-06-30,NSW,Jun23,5 to 9,,1872.0
2023-06-30,NSW,Jun23,50 to 54,,1214.0
2023-06-30,NSW,Jun23,55 to 59,,769.0
2023-06-30,NSW,Jun23,60 to 64,,581.0
2023-06-30,NSW,Jun23,65+,,777.0
2018-03-31,NSW,Mar18,0 to 4,,2340.0
2018-03-31,NSW,Mar18,10 to 14,,1657.0
2018-03-31,NSW,Mar18,15 to 19,,3485.0
2018-03-31,NSW,Mar18,20 to 24,,2738.0
2018-03-31,NSW,Mar18,25 to 29,,1621.0
2018-03-31,NSW,Mar18,30 to 34,,1706.0
2018-03-31,NSW,Mar18,35 to 39,,1920.0
2018-03-31,NSW,Mar18,40 to 44,,1750.0
2018-03-31,NSW,Mar18,45 to 49,,1512.0
2018-03-31,NSW,Mar18,5 to 9,,1754.0
2018-03-31,NSW,Mar18,50 to 54,,1151.0
2018-03-31,NSW,Mar18,55 to 59,,725.0
2018-03-31,NSW,Mar18,60 to 64,,432.0
2018-03-31,NSW,Mar18,65+,,506.0
2019-03-31,NSW,Mar19,0 to 4,,2319.0
2019-03-31,NSW,Mar19,10 to 14,,1824.0
2019-03-31,NSW,Mar19,15 to 19,,3518.0
2019-03-31,NSW,Mar19,20 to 24,,2940.0
2019-03-31,NSW,Mar19,25 to 29,,1691.0
2019-03-31,NSW,Mar19,30 to 34,,1787.0
2019-03-31,NSW,Mar19,35 to 39,,1948.0
2019-03-31,NSW,Mar19,40 to 44,,1791.0
2019-03-31,NSW,Mar19,45 to 49,,1644.0
2019-03-31,NSW,Mar19,5 to 9,,1689.0
2019-03-31,NSW,Mar19,50 to 54,,1183.0
2019-03-31,NSW,Mar19,55 to 59,,796.0
2019-03-31,NSW,Mar19,60 to 64,,458.0
2019-03-31,NSW,Mar19,65+,,567.0
2020-03-31,NSW,Mar20,0 to 4,,2427.0
2020-03-31,NSW,Mar20,10 to 14,,1843.0
2020-03-31,NSW,Mar20,15 to 19,,3431.0
2020-03-31,NSW,Mar20,20 to 24,,3012.0
2020-03-31,NSW,Mar20,25 to 29,,1816.0
2020-03-31,NSW,Mar20,30 to 34,,1768.0
2020-03-31,NSW,Mar20,35 to 39,,1874.0
2020-03-31,NSW,Mar20,40 to 44,,1621.0
2020-03-31,NSW,Mar20,45 to 49,,1622.0
2020-03-31,NSW,Mar20,5 to 9,,1805.0
2020-03-31,NSW,Mar20,50 to 54,,1177.0
2020-03-31,NSW,Mar20,55 to 59,,679.0
2020-03-31,NSW,Mar20,60 to 64,,418.0
2020-03-31,NSW,Mar20,65+,,544.0
2021-03-31,NSW,Mar21,0 to 4,,2531.0
2021-03-31,NSW,Mar21,10 to 14,,1942.0
2021-03-31,NSW,Mar21,15 to 19,,3521.0
2021-03-31,NSW,Mar21,20 to 24,,3155.0
2021-03-31,NSW,Mar21,25 to 29,,1859.0
2021-03-31,NSW,Mar21,30 to 34,,1807.0
2021-03-31,NSW,Mar21,35 to 39,,1909.0
2021-03-31,NSW,Mar21,40 to 44,,1720.0
2021-03-31,NSW,Mar21,45 to 49,,1585.0
2021-03-31,NSW,Mar21,5 to 9,,1989.0
2021-03-31,NSW,Mar21,50 to 54,,1175.0
2021-03-31,NSW,Mar21,55 to 59,,790.0
2021-03-31,NSW,Mar21,60 to 64,,476.0
2021-03-31,NSW,Mar21,65+,,634.0
2022-03-31,NSW,Mar22,0 to 4,,2577.0
2022-03-31,NSW,Mar22,10 to 14,,1841.0
2022-03-31,NSW,Mar22,15 to 19,,3351.0
2022-03-31,NSW,Mar22,20 to 24,,3020.0
2022-03-31,NSW,Mar22,25 to 29,,1783.0
2022-03-31,NSW,Mar22,30 to 34,,1700.0
2022-03-31,NSW,Mar22,35 to 39,,1835.0
2022-03-31,NSW,Mar22,40 to 44,,1700.0
2022-03-31,NSW,Mar22,45 to 49,,1403.0
2022-03-31,NSW,Mar22,5 to 9,,2014.0
2022-03-31,NSW,Mar22,50 to 54,,1171.0
2022-03-31,NSW,Mar22,55 to 59,,698.0
2022-03-31,NSW,Mar22,60 to 64,,475.0
2022-03-31,NSW,Mar22,65+,,660.0
2023-03-31,NSW,Mar23,0 to 4,,2335.0
2023-03-31,NSW,Mar23,10 to 14,,1824.0
2023-03-31,NSW,Mar23,15 to 19,,3345.0
2023-03-31,NSW,Mar23,20 to 24,,2973.0
2023-03-31,NSW,Mar23,25 to 29,,1876.0
2023-03-31,NSW,Mar23,30 to 34,,1830.0
2023-03-31,NSW,Mar23,35 to 39,,1845.0
2023-03-31,NSW,Mar23,40 to 44,,1785.0
2023-03-31,NSW,Mar23,45 to 49,,1516.0
2023-03-31,NSW,Mar23,5 to 9,,1941.0
2023-03-31,NSW,Mar23,50 to 54,,1276.0
2023-03-31,NSW,Mar23,55 to 59,,816.0
2023-03-31,NSW,Mar23,60 to 64,,584.0
2023-03-31,NSW,Mar23,65+,,829.0
2018-05-31,NSW,May18,0 to 4,,2428.0
2018-05-31,NSW,May18,10 to 14,,1757.0
2018-05-31,NSW,May18,15 to 19,,3464.0
2018-05-31,NSW,May18,20 to 24,,2786.0
2018-05-31,NSW,May18,25 to 29,,1691.0
2018-05-31,NSW,May18,30 to 34,,1738.0
2018-05-31,NSW,May18,35 to 39,,1920.0
2018-05-31,NSW,May18,40 to 44,,1735.0
2018-05-31,NSW,May18,45 to 49,,1571.0
2018-05-31,NSW,May18,5 to 9,,1781.0
2018-05-31,NSW,May18,50 to 54,,1160.0
2018-05-31,NSW,May18,55 to 59,,762.0
2018-05-31,NSW,May18,60 to 64,,455.0
2018-05-31,NSW,May18,65+,,497.0
2019-05-31,NSW,May19,0 to 4,,2283.0
2019-05-31,NSW,May19,10 to 14,,1778.0
2019-05-31,NSW,May19,15 to 19,,3611.0
2019-05-31,NSW,May19,20 to 24,,2939.0
2019-05-31,NSW,May19,25 to 29,,1694.0
2019-05-31,NSW,May19,30 to 34,,1858.0
2019-05-31,NSW,May19,35 to 39,,1907.0
2019-05-31,NSW,May19,40 to 44,,1745.0
2019-05-31,NSW,May19,45 to 49,,1622.0
2019-05-31,NSW,May19,5 to 9,,1626.0
2019-05-31,NSW,May19,50 to 54,,1201.0
2019-05-31,NSW,May19,55 to 59,,746.0
2019-05-31,NSW,May19,60 to 64,,445.0
2019-05-31,NSW,May19,65+,,561.0
2020-05-31,NSW,May20,0 to 4,,2346.0
2020-05-31,NSW,May20,10 to 14,,1596.0
2020-05-31,NSW,May20,15 to 19,,3257.0
2020-05-31,NSW,May20,20 to 24,,2909.0
2020-05-31,NSW,May20,25 to 29,,1685.0
2020-05-31,NSW,May20,30 to 34,,1641.0
2020-05-31,NSW,May20,35 to 39,,1765.0
2020-05-31,NSW,May20,40 to 44,,1568.0
2020-05-31,NSW,May20,45 to 49,,1490.0
2020-05-31,NSW,May20,5 to 9,,1646.0
2020-05-31,NSW,May20,50 to 54,,1130.0
2020-05-31,NSW,May20,55 to 59,,673.0
2020-05-31,NSW,May20,60 to 64,,397.0
2020-05-31,NSW,May20,65+,,512.0
2021-05-31,NSW,May21,0 to 4,,2482.0
2021-05-31,NSW,May21,10 to 14,,2030.0
2021-05-31,NSW,May21,15 to 19,,3639.0
2021-05-31,NSW,May21,20 to 24,,3115.0
2021-05-31,NSW,May21,25 to 29,,1846.0
2021-05-31,NSW,May21,30 to 34,,1778.0
2021-05-31,NSW,May21,35 to 39,,1844.0
2021-05-31,NSW,May21,40 to 44,,1741.0
2021-05-31,NSW,May21,45 to 49,,1537.0
2021-05-31,NSW,May21,5 to 9,,2028.0
2021-05-31,NSW,May21,50 to 54,,1154.0
2021-05-31,NSW,May21,55 to 59,,774.0
2021-05-31,NSW,May21,60 to 64,,487.0
2021-05-31,NSW,May21,65+,,652.0
2022-05-31,NSW,May22,0 to 4,,2479.0
2022-05-31,NSW,May22,10 to 14,,1796.0
2022-05-31,NSW,May22,15 to 19,,3389.0
2022-05-31,NSW,May22,20 to 24,,2860.0
2022-05-31,NSW,May22,25 to 29,,1713.0
2022-05-31,NSW,May22,30 to 34,,1719.0
2022-05-31,NSW,May22,35 to 39,,1814.0
2022-05-31,NSW,May22,40 to 44,,1632.0
2022-05-31,NSW,May22,45 to 49,,1407.0
2022-05-31,NSW,May22,5 to 9,,1918.0
2022-05-31,NSW,May22,50 to 54,,1177.0
2022-05-31,NSW,May22,55 to 59,,716.0
2022-05-31,NSW,May22,60 to 64,,491.0
2022-05-31,NSW,May22,65+,,699.0
2023-05-31,NSW,May23,0 to 4,,2224.0
2023-05-31,NSW,May23,10 to 14,,1739.0
2023-05-31,NSW,May23,15 to 19,,3293.0
2023-05-31,NSW,May23,20 to 24,,2897.0
2023-05-31,NSW,May23,25 to 29,,1749.0
2023-05-31,NSW,May23,30 to 34,,1740.0
2023-05-31,NSW,May23,35 to 39,,1796.0
2023-05-31,NSW,May23,40 to 44,,1825.0
2023-05-31,NSW,May23,45 to 49,,1442.0
2023-05-31,NSW,May23,5 to 9,,1912.0
2023-05-31,NSW,May23,50 to 54,,1266.0
2023-05-31,NSW,May23,55 to 59,,780.0
2023-05-31,NSW,May23,60 to 64,,587.0
2023-05-31,NSW,May23,65+,,786.0
2017-11-30,NSW,Nov17,0 to 4,,2248.0
2017-11-30,NSW,Nov17,10 to 14,,1697.0
2017-11-30,NSW,Nov17,15 to 19,,3449.0
2017-11-30,NSW,Nov17,20 to 24,,2647.0
2017-11-30,NSW,Nov17,25 to 29,,1539.0
2017-11-30,NSW,Nov17,30 to 34,,1708.0
2017-11-30,NSW,Nov17,35 to 39,,1863.0
2017-11-30,NSW,Nov17,40 to 44,,1760.0
2017-11-30,NSW,Nov17,45 to 49,,1439.0
2017-11-30,NSW,Nov17,5 to 9,,1667.0
2017-11-30,NSW,Nov17,50 to 54,,1048.0
2017-11-30,NSW,Nov17,55 to 59,,698.0
2017-11-30,NSW,Nov17,60 to 64,,440.0
2017-11-30,NSW,Nov17,65+,,508.0
2018-11-30,NSW,Nov18,0 to 4,,2413.0
2018-11-30,NSW,Nov18,10 to 14,,1797.0
2018-11-30,NSW,Nov18,15 to 19,,3551.0
2018-11-30,NSW,Nov18,20 to 24,,2780.0
2018-11-30,NSW,Nov18,25 to 29,,1684.0
2018-11-30,NSW,Nov18,30 to 34,,1770.0
2018-11-30,NSW,Nov18,35 to 39,,1879.0
2018-11-30,NSW,Nov18,40 to 44,,1758.0
2018-11-30,NSW,Nov18,45 to 49,,1602.0
2018-11-30,NSW,Nov18,5 to 9,,1753.0
2018-11-30,NSW,Nov18,50 to 54,,1145.0
2018-11-30,NSW,Nov18,55 to 59,,739.0
2018-11-30,NSW,Nov18,60 to 64,,441.0
2018-11-30,NSW,Nov18,65+,,543.0
2019-11-30,NSW,Nov19,0 to 4,,2248.0
2019-11-30,NSW,Nov19,10 to 14,,1667.0
2019-11-30,NSW,Nov19,15 to 19,,3434.0
2019-11-30,NSW,Nov19,20 to 24,,2955.0
2019-11-30,NSW,Nov19,25 to 29,,1692.0
2019-11-30,NSW,Nov19,30 to 34,,1813.0
2019-11-30,NSW,Nov19,35 to 39,,1852.0
2019-11-30,NSW,Nov19,40 to 44,,1641.0
2019-11-30,NSW,Nov19,45 to 49,,1647.0
2019-11-30,NSW,Nov19,5 to 9,,1594.0
2019-11-30,NSW,Nov19,50 to 54,,1141.0
2019-11-30,NSW,Nov19,55 to 59,,747.0
2019-11-30,NSW,Nov19,60 to 64,,397.0
2019-11-30,NSW,Nov19,65+,,517.0
2020-11-30,NSW,Nov20,0 to 4,,2424.0
2020-11-30,NSW,Nov20,10 to 14,,1810.0
2020-11-30,NSW,Nov20,15 to 19,,3371.0
2020-11-30,NSW,Nov20,20 to 24,,3123.0
2020-11-30,NSW,Nov20,25 to 29,,1753.0
2020-11-30,NSW,Nov20,30 to 34,,1783.0
2020-11-30,NSW,Nov20,35 to 39,,1835.0
2020-11-30,NSW,Nov20,40 to 44,,1694.0
2020-11-30,NSW,Nov20,45 to 49,,1564.0
2020-11-30,NSW,Nov20,5 to 9,,1858.0
2020-11-30,NSW,Nov20,50 to 54,,1179.0
2020-11-30,NSW,Nov20,55 to 59,,688.0
2020-11-30,NSW,Nov20,60 to 64,,462.0
2020-11-30,NSW,Nov20,65+,,564.0
2021-11-30,NSW,Nov21,0 to 4,,2486.0
2021-11-30,NSW,Nov21,10 to 14,,1854.0
2021-11-30,NSW,Nov21,15 to 19,,3383.0
2021-11-30,NSW,Nov21,20 to 24,,3017.0
2021-11-30,NSW,Nov21,25 to 29,,1846.0
2021-11-30,NSW,Nov21,30 to 34,,1830.0
2021-11-30,NSW,Nov21,35 to 39,,1886.0
2021-11-30,NSW,Nov21,40 to 44,,1680.0
2021-11-30,NSW,Nov21,45 to 49,,1418.0
2021-11-30,NSW,Nov21,5 to 9,,1973.0
2021-11-30,NSW,Nov21,50 to 54,,1141.0
2021-11-30,NSW,Nov21,55 to 59,,722.0
2021-11-30,NSW,Nov21,60 to 64,,443.0
2021-11-30,NSW,Nov21,65+,,559.0
2022-11-30,NSW,Nov22,0 to 4,,2311.0
2022-11-30,NSW,Nov22,10 to 14,,1727.0
2022-11-30,NSW,Nov22,15 to 19,,3231.0
2022-11-30,NSW,Nov22,20 to 24,,2851.0
2022-11-30,NSW,Nov22,25 to 29,,1834.0
2022-11-30,NSW,Nov22,30 to 34,,1697.0
2022-11-30,NSW,Nov22,35 to 39,,1750.0
2022-11-30,NSW,Nov22,40 to 44,,1730.0
2022-11-30,NSW,Nov22,45 to 49,,1464.0
2022-11-30,NSW,Nov22,5 to 9,,1781.0
2022-11-30,NSW,Nov22,50 to 54,,1179.0
2022-11-30,NSW,Nov22,55 to 59,,754.0
2022-11-30,NSW,Nov22,60 to 64,,509.0
2022-11-30,NSW,Nov22,65+,,739.0
2017-10-31,NSW,Oct17,0 to 4,,2209.0
2017-10-31,NSW,Oct17,10 to 14,,1609.0
2017-10-31,NSW,Oct17,15 to 19,,3333.0
2017-10-31,NSW,Oct17,20 to 24,,2637.0
2017-10-31,NSW,Oct17,25 to 29,,1550.0
2017-10-31,NSW,Oct17,30 to 34,,1664.0
2017-10-31,NSW,Oct17,35 to 39,,1778.0
2017-10-31,NSW,Oct17,40 to 44,,1686.0
2017-10-31,NSW,Oct17,45 to 49,,1444.0
2017-10-31,NSW,Oct17,5 to 9,,1585.0
2017-10-31,NSW,Oct17,50 to 54,,1031.0
2017-10-31,NSW,Oct17,55 to 59,,653.0
2017-10-31,NSW,Oct17,60 to 64,,446.0
2017-10-31,NSW,Oct17,65+,,490.0
2018-10-31,NSW,Oct18,0 to 4,,2428.0
2018-10-31,NSW,Oct18,10 to 14,,1747.0
2018-10-31,NSW,Oct18,15 to 19,,3713.0
2018-10-31,NSW,Oct18,20 to 24,,2771.0
2018-10-31,NSW,Oct18,25 to 29,,1708.0
2018-10-31,NSW,Oct18,30 to 34,,1733.0
2018-10-31,NSW,Oct18,35 to 39,,1821.0
2018-10-31,NSW,Oct18,40 to 44,,1753.0
2018-10-31,NSW,Oct18,45 to 49,,1585.0
2018-10-31,NSW,Oct18,5 to 9,,1790.0
2018-10-31,NSW,Oct18,50 to 54,,1139.0
2018-10-31,NSW,Oct18,55 to 59,,740.0
2018-10-31,NSW,Oct18,60 to 64,,425.0
2018-10-31,NSW,Oct18,65+,,538.0
2019-10-31,NSW,Oct19,0 to 4,,2260.0
2019-10-31,NSW,Oct19,10 to 14,,1675.0
2019-10-31,NSW,Oct19,15 to 19,,3337.0
2019-10-31,NSW,Oct19,20 to 24,,2935.0
2019-10-31,NSW,Oct19,25 to 29,,1713.0
2019-10-31,NSW,Oct19,30 to 34,,1743.0
2019-10-31,NSW,Oct19,35 to 39,,1898.0
2019-10-31,NSW,Oct19,40 to 44,,1638.0
2019-10-31,NSW,Oct19,45 to 49,,1631.0
2019-10-31,NSW,Oct19,5 to 9,,1600.0
2019-10-31,NSW,Oct19,50 to 54,,1121.0
2019-10-31,NSW,Oct19,55 to 59,,746.0
2019-10-31,NSW,Oct19,60 to 64,,415.0
2019-10-31,NSW,Oct19,65+,,511.0
2020-10-31,NSW,Oct20,0 to 4,,2426.0
2020-10-31,NSW,Oct20,10 to 14,,1690.0
2020-10-31,NSW,Oct20,15 to 19,,3288.0
2020-10-31,NSW,Oct20,20 to 24,,3119.0
2020-10-31,NSW,Oct20,25 to 29,,1733.0
2020-10-31,NSW,Oct20,30 to 34,,1756.0
2020-10-31,NSW,Oct20,35 to 39,,1844.0
2020-10-31,NSW,Oct20,40 to 44,,1619.0
2020-10-31,NSW,Oct20,45 to 49,,1516.0
2020-10-31,NSW,Oct20,5 to 9,,1830.0
2020-10-31,NSW,Oct20,50 to 54,,1135.0
2020-10-31,NSW,Oct20,55 to 59,,695.0
2020-10-31,NSW,Oct20,60 to 64,,458.0
2020-10-31,NSW,Oct20,65+,,557.0
2021-10-31,NSW,Oct21,0 to 4,,2423.0
2021-10-31,NSW,Oct21,10 to 14,,1824.0
2021-10-31,NSW,Oct21,15 to 19,,3322.0
2021-10-31,NSW,Oct21,20 to 24,,3003.0
2021-10-31,NSW,Oct21,25 to 29,,1806.0
2021-10-31,NSW,Oct21,30 to 34,,1749.0
2021-10-31,NSW,Oct21,35 to 39,,1812.0
2021-10-31,NSW,Oct21,40 to 44,,1652.0
2021-10-31,NSW,Oct21,45 to 49,,1386.0
2021-10-31,NSW,Oct21,5 to 9,,1968.0
2021-10-31,NSW,Oct21,50 to 54,,1094.0
2021-10-31,NSW,Oct21,55 to 59,,708.0
2021-10-31,NSW,Oct21,60 to 64,,468.0
2021-10-31,NSW,Oct21,65+,,539.0
2022-10-31,NSW,Oct22,0 to 4,,2300.0
2022-10-31,NSW,Oct22,10 to 14,,1657.0
2022-10-31,NSW,Oct22,15 to 19,,3126.0
2022-10-31,NSW,Oct22,20 to 24,,2838.0
2022-10-31,NSW,Oct22,25 to 29,,1766.0
2022-10-31,NSW,Oct22,30 to 34,,1705.0
2022-10-31,NSW,Oct22,35 to 39,,1758.0
2022-10-31,NSW,Oct22,40 to 44,,1707.0
2022-10-31,NSW,Oct22,45 to 49,,1399.0
2022-10-31,NSW,Oct22,5 to 9,,1696.0
2022-10-31,NSW,Oct22,50 to 54,,1149.0
2022-10-31,NSW,Oct22,55 to 59,,732.0
2022-10-31,NSW,Oct22,60 to 64,,502.0
2022-10-31,NSW,Oct22,65+,,707.0
2017-09-30,NSW,Sep17,0 to 4,,2194.0
2017-09-30,NSW,Sep17,10 to 14,,1687.0
2017-09-30,NSW,Sep17,15 to 19,,3206.0
2017-09-30,NSW,Sep17,20 to 24,,2611.0
2017-09-30,NSW,Sep17,25 to 29,,1562.0
2017-09-30,NSW,Sep17,30 to 34,,1639.0
2017-09-30,NSW,Sep17,35 to 39,,1704.0
2017-09-30,NSW,Sep17,40 to 44,,1710.0
2017-09-30,NSW,Sep17,45 to 49,,1452.0
2017-09-30,NSW,Sep17,5 to 9,,1614.0
2017-09-30,NSW,Sep17,50 to 54,,1056.0
2017-09-30,NSW,Sep17,55 to 59,,662.0
2017-09-30,NSW,Sep17,60 to 64,,425.0
2017-09-30,NSW,Sep17,65+,,517.0
2018-09-30,NSW,Sep18,0 to 4,,2425.0
2018-09-30,NSW,Sep18,10 to 14,,1777.0
2018-09-30,NSW,Sep18,15 to 19,,3376.0
2018-09-30,NSW,Sep18,20 to 24,,2683.0
2018-09-30,NSW,Sep18,25 to 29,,1652.0
2018-09-30,NSW,Sep18,30 to 34,,1645.0
2018-09-30,NSW,Sep18,35 to 39,,1786.0
2018-09-30,NSW,Sep18,40 to 44,,1727.0
2018-09-30,NSW,Sep18,45 to 49,,1563.0
2018-09-30,NSW,Sep18,5 to 9,,1783.0
2018-09-30,NSW,Sep18,50 to 54,,1115.0
2018-09-30,NSW,Sep18,55 to 59,,704.0
2018-09-30,NSW,Sep18,60 to 64,,405.0
2018-09-30,NSW,Sep18,65+,,497.0
2019-09-30,NSW,Sep19,0 to 4,,2272.0
2019-09-30,NSW,Sep19,10 to 14,,1669.0
2019-09-30,NSW,Sep19,15 to 19,,3315.0
2019-09-30,NSW,Sep19,20 to 24,,2912.0
2019-09-30,NSW,Sep19,25 to 29,,1677.0
2019-09-30,NSW,Sep19,30 to 34,,1757.0
2019-09-30,NSW,Sep19,35 to 39,,1919.0
2019-09-30,NSW,Sep19,40 to 44,,1691.0
2019-09-30,NSW,Sep19,45 to 49,,1619.0
2019-09-30,NSW,Sep19,5 to 9,,1588.0
2019-09-30,NSW,Sep19,50 to 54,,1121.0
2019-09-30,NSW,Sep19,55 to 59,,714.0
2019-09-30,NSW,Sep19,60 to 64,,426.0
2019-09-30,NSW,Sep19,65+,,524.0
2020-09-30,NSW,Sep20,0 to 4,,2429.0
2020-09-30,NSW,Sep20,10 to 14,,1682.0
2020-09-30,NSW,Sep20,15 to 19,,3261.0
2020-09-30,NSW,Sep20,20 to 24,,3081.0
2020-09-30,NSW,Sep20,25 to 29,,1714.0
2020-09-30,NSW,Sep20,30 to 34,,1787.0
2020-09-30,NSW,Sep20,35 to 39,,1841.0
2020-09-30,NSW,Sep20,40 to 44,,1655.0
2020-09-30,NSW,Sep20,45 to 49,,1497.0
2020-09-30,NSW,Sep20,5 to 9,,1814.0
2020-09-30,NSW,Sep20,50 to 54,,1171.0
2020-09-30,NSW,Sep20,55 to 59,,698.0
2020-09-30,NSW,Sep20,60 to 64,,438.0
2020-09-30,NSW,Sep20,65+,,550.0
2021-09-30,NSW,Sep21,0 to 4,,2405.0
2021-09-30,NSW,Sep21,10 to 14,,1799.0
2021-09-30,NSW,Sep21,15 to 19,,3315.0
2021-09-30,NSW,Sep21,20 to 24,,3002.0
2021-09-30,NSW,Sep21,25 to 29,,1800.0
2021-09-30,NSW,Sep21,30 to 34,,1748.0
2021-09-30,NSW,Sep21,35 to 39,,1845.0
2021-09-30,NSW,Sep21,40 to 44,,1706.0
2021-09-30,NSW,Sep21,45 to 49,,1476.0
2021-09-30,NSW,Sep21,5 to 9,,1941.0
2021-09-30,NSW,Sep21,50 to 54,,1099.0
2021-09-30,NSW,Sep21,55 to 59,,727.0
2021-09-30,NSW,Sep21,60 to 64,,463.0
2021-09-30,NSW,Sep21,65+,,569.0
2022-09-30,NSW,Sep22,0 to 4,,2364.0
2022-09-30,NSW,Sep22,10 to 14,,1692.0
2022-09-30,NSW,Sep22,15 to 19,,3106.0
2022-09-30,NSW,Sep22,20 to 24,,2845.0
2022-09-30,NSW,Sep22,25 to 29,,1739.0
2022-09-30,NSW,Sep22,30 to 34,,1706.0
2022-09-30,NSW,Sep22,35 to 39,,1793.0
2022-09-30,NSW,Sep22,40 to 44,,1686.0
2022-09-30,NSW,Sep22,45 to 49,,1392.0
2022-09-30,NSW,Sep22,5 to 9,,1730.0
2022-09-30,NSW,Sep22,50 to 54,,1153.0
2022-09-30,NSW,Sep22,55 to 59,,695.0
2022-09-30,NSW,Sep22,60 to 64,,508.0
2022-09-30,NSW,Sep22,65+,,711.0
2018-04-30,Vic,Apr18,0 to 4,,2640.0
2018-04-30,Vic,Apr18,10 to 14,,1821.0
2018-04-30,Vic,Apr18,15 to 19,,2994.0
2018-04-30,Vic,Apr18,20 to 24,,3358.0
2018-04-30,Vic,Apr18,25 to 29,,3068.0
2018-04-30,Vic,Apr18,30 to 34,,3330.0
2018-04-30,Vic,Apr18,35 to 39,,3410.0
2018-04-30,Vic,Apr18,40 to 44,,2870.0
2018-04-30,Vic,Apr18,45 to 49,,2562.0
